client_id,Delinquent90
80269,0.0
80270,0.03
80271,0.11333333333333333
80272,0.11333333333333333
80273,0.3233333333333333
80274,0.11
80275,0.39666666666666667
80276,0.06
80277,0.016666666666666666
80278,0.0
80279,0.01
80280,0.04666666666666667
80281,0.0033333333333333335
80282,0.03
80283,0.0033333333333333335
80284,0.0033333333333333335
80285,0.013333333333333334
80286,0.0
80287,0.0033333333333333335
80288,0.04666666666666667
80289,0.0033333333333333335
80290,0.05
80291,0.02666666666666667
80292,0.05333333333333334
80293,0.04666666666666667
80294,0.09
80295,0.023333333333333334
80296,0.05333333333333334
80297,0.01
80298,0.3566666666666667
80299,0.07666666666666666
80300,0.12
80301,0.006666666666666667
80302,0.01
80303,0.0
80304,0.023333333333333334
80305,0.0033333333333333335
80306,0.0033333333333333335
80307,0.0033333333333333335
80308,0.12666666666666668
80309,0.06666666666666667
80310,0.07333333333333333
80311,0.03333333333333333
80312,0.0033333333333333335
80313,0.03666666666666667
80314,0.36333333333333334
80315,0.01
80316,0.04666666666666667
80317,0.06333333333333334
80318,0.03
80319,0.07666666666666666
80320,0.043333333333333335
80321,0.2633333333333333
80322,0.20333333333333334
80323,0.01
80324,0.03
80325,0.01
80326,0.02
80327,0.07
80328,0.02666666666666667
80329,0.006666666666666667
80330,0.006666666666666667
80331,0.016666666666666666
80332,0.01
80333,0.006666666666666667
80334,0.05333333333333334
80335,0.043333333333333335
80336,0.02
80337,0.0
80338,0.006666666666666667
80339,0.49
80340,0.0033333333333333335
80341,0.12333333333333334
80342,0.0
80343,0.08333333333333333
80344,0.0033333333333333335
80345,0.0
80346,0.01
80347,0.71
80348,0.08
80349,0.0
80350,0.0033333333333333335
80351,0.06
80352,0.2
80353,0.023333333333333334
80354,0.006666666666666667
80355,0.006666666666666667
80356,0.006666666666666667
80357,0.16
80358,0.06333333333333334
80359,0.15666666666666668
80360,0.15
80361,0.0033333333333333335
80362,0.02
80363,0.20333333333333334
80364,0.37333333333333335
80365,0.13333333333333333
80366,0.17
80367,0.0
80368,0.01
80369,0.0
80370,0.05333333333333334
80371,0.016666666666666666
80372,0.02
80373,0.04666666666666667
80374,0.0
80375,0.41333333333333333
80376,0.0033333333333333335
80377,0.07333333333333333
80378,0.056666666666666664
80379,0.08333333333333333
80380,0.01
80381,0.013333333333333334
80382,0.17666666666666667
80383,0.09333333333333334
80384,0.04
80385,0.08333333333333333
80386,0.02
80387,0.07333333333333333
80388,0.05
80389,0.02666666666666667
80390,0.06333333333333334
80391,0.023333333333333334
80392,0.08
80393,0.006666666666666667
80394,0.14666666666666667
80395,0.3566666666666667
80396,0.07
80397,0.016666666666666666
80398,0.19666666666666666
80399,0.0
80400,0.36666666666666664
80401,0.03
80402,0.04666666666666667
80403,0.38666666666666666
80404,0.18
80405,0.0033333333333333335
80406,0.0033333333333333335
80407,0.013333333333333334
80408,0.14333333333333334
80409,0.0033333333333333335
80410,0.04666666666666667
80411,0.0
80412,0.03666666666666667
80413,0.006666666666666667
80414,0.043333333333333335
80415,0.76
80416,0.043333333333333335
80417,0.0
80418,0.02666666666666667
80419,0.03666666666666667
80420,0.19
80421,0.1
80422,0.01
80423,0.006666666666666667
80424,0.38333333333333336
80425,0.08333333333333333
80426,0.34
80427,0.006666666666666667
80428,0.10666666666666667
80429,0.23666666666666666
80430,0.02
80431,0.03666666666666667
80432,0.15
80433,0.05333333333333334
80434,0.02
80435,0.08
80436,0.13
80437,0.013333333333333334
80438,0.0
80439,0.0
80440,0.2633333333333333
80441,0.03
80442,0.0
80443,0.23
80444,0.02666666666666667
80445,0.02666666666666667
80446,0.05
80447,0.0
80448,0.006666666666666667
80449,0.023333333333333334
80450,0.02666666666666667
80451,0.06
80452,0.013333333333333334
80453,0.0033333333333333335
80454,0.02666666666666667
80455,0.0
80456,0.0033333333333333335
80457,0.013333333333333334
80458,0.35
80459,0.006666666666666667
80460,0.03333333333333333
80461,0.0
80462,0.006666666666666667
80463,0.056666666666666664
80464,0.06
80465,0.0
80466,0.32
80467,0.01
80468,0.07333333333333333
80469,0.07333333333333333
80470,0.2966666666666667
80471,0.016666666666666666
80472,0.0033333333333333335
80473,0.0
80474,0.07666666666666666
80475,0.17
80476,0.006666666666666667
80477,0.62
80478,0.10333333333333333
80479,0.44333333333333336
80480,0.06
80481,0.01
80482,0.013333333333333334
80483,0.14
80484,0.0
80485,0.023333333333333334
80486,0.0033333333333333335
80487,0.006666666666666667
80488,0.0033333333333333335
80489,0.11
80490,0.03666666666666667
80491,0.0033333333333333335
80492,0.013333333333333334
80493,0.016666666666666666
80494,0.05
80495,0.03333333333333333
80496,0.056666666666666664
80497,0.2733333333333333
80498,0.14
80499,0.04666666666666667
80500,0.05333333333333334
80501,0.043333333333333335
80502,0.01
80503,0.013333333333333334
80504,0.05333333333333334
80505,0.03333333333333333
80506,0.013333333333333334
80507,0.2833333333333333
80508,0.11666666666666667
80509,0.006666666666666667
80510,0.03333333333333333
80511,0.01
80512,0.0
80513,0.04666666666666667
80514,0.01
80515,0.26666666666666666
80516,0.16
80517,0.023333333333333334
80518,0.15333333333333332
80519,0.0033333333333333335
80520,0.0
80521,0.01
80522,0.20666666666666667
80523,0.3933333333333333
80524,0.02666666666666667
80525,0.016666666666666666
80526,0.013333333333333334
80527,0.01
80528,0.0033333333333333335
80529,0.01
80530,0.0
80531,0.13666666666666666
80532,0.02
80533,0.006666666666666667
80534,0.0033333333333333335
80535,0.06
80536,0.30666666666666664
80537,0.013333333333333334
80538,0.0
80539,0.13333333333333333
80540,0.12
80541,0.07666666666666666
80542,0.6333333333333333
80543,0.016666666666666666
80544,0.006666666666666667
80545,0.3466666666666667
80546,0.11333333333333333
80547,0.03
80548,0.0033333333333333335
80549,0.03333333333333333
80550,0.0033333333333333335
80551,0.05333333333333334
80552,0.03666666666666667
80553,0.043333333333333335
80554,0.03666666666666667
80555,0.01
80556,0.0
80557,0.5566666666666666
80558,0.02666666666666667
80559,0.09333333333333334
80560,0.25333333333333335
80561,0.023333333333333334
80562,0.056666666666666664
80563,0.01
80564,0.06
80565,0.01
80566,0.08666666666666667
80567,0.013333333333333334
80568,0.0033333333333333335
80569,0.07666666666666666
80570,0.006666666666666667
80571,0.0033333333333333335
80572,0.013333333333333334
80573,0.02
80574,0.01
80575,0.16333333333333333
80576,0.013333333333333334
80577,0.03333333333333333
80578,0.0
80579,0.0033333333333333335
80580,0.03333333333333333
80581,0.19666666666666666
80582,0.01
80583,0.01
80584,0.0
80585,0.07333333333333333
80586,0.02
80587,0.12
80588,0.28
80589,0.006666666666666667
80590,0.09333333333333334
80591,0.0
80592,0.03
80593,0.11
80594,0.03
80595,0.016666666666666666
80596,0.0033333333333333335
80597,0.0033333333333333335
80598,0.05333333333333334
80599,0.17
80600,0.023333333333333334
80601,0.3333333333333333
80602,0.043333333333333335
80603,0.16333333333333333
80604,0.006666666666666667
80605,0.0033333333333333335
80606,0.016666666666666666
80607,0.12666666666666668
80608,0.023333333333333334
80609,0.43666666666666665
80610,0.05
80611,0.023333333333333334
80612,0.013333333333333334
80613,0.31666666666666665
80614,0.0033333333333333335
80615,0.0
80616,0.0033333333333333335
80617,0.03666666666666667
80618,0.006666666666666667
80619,0.05333333333333334
80620,0.0033333333333333335
80621,0.023333333333333334
80622,0.5033333333333333
80623,0.02666666666666667
80624,0.023333333333333334
80625,0.01
80626,0.016666666666666666
80627,0.013333333333333334
80628,0.03333333333333333
80629,0.02
80630,0.19666666666666666
80631,0.03
80632,0.0
80633,0.18666666666666668
80634,0.0
80635,0.016666666666666666
80636,0.0033333333333333335
80637,0.14333333333333334
80638,0.4766666666666667
80639,0.06333333333333334
80640,0.0033333333333333335
80641,0.0033333333333333335
80642,0.02
80643,0.0
80644,0.03333333333333333
80645,0.016666666666666666
80646,0.30333333333333334
80647,0.27666666666666667
80648,0.013333333333333334
80649,0.0
80650,0.016666666666666666
80651,0.0033333333333333335
80652,0.1
80653,0.08
80654,0.26
80655,0.6833333333333333
80656,0.023333333333333334
80657,0.0
80658,0.0033333333333333335
80659,0.0
80660,0.03
80661,0.0033333333333333335
80662,0.03666666666666667
80663,0.006666666666666667
80664,0.08333333333333333
80665,0.16
80666,0.006666666666666667
80667,0.006666666666666667
80668,0.0
80669,0.0
80670,0.0033333333333333335
80671,0.52
80672,0.07333333333333333
80673,0.05333333333333334
80674,0.0
80675,0.11333333333333333
80676,0.0
80677,0.03333333333333333
80678,0.0033333333333333335
80679,0.02666666666666667
80680,0.06333333333333334
80681,0.02
80682,0.0
80683,0.02
80684,0.043333333333333335
80685,0.0033333333333333335
80686,0.04
80687,0.0033333333333333335
80688,0.0
80689,0.02
80690,0.0
80691,0.0
80692,0.0033333333333333335
80693,0.006666666666666667
80694,0.0
80695,0.013333333333333334
80696,0.02
80697,0.0
80698,0.0
80699,0.24
80700,0.16333333333333333
80701,0.07
80702,0.02666666666666667
80703,0.02
80704,0.02
80705,0.12666666666666668
80706,0.35333333333333333
80707,0.03
80708,0.08666666666666667
80709,0.016666666666666666
80710,0.03333333333333333
80711,0.01
80712,0.11666666666666667
80713,0.04666666666666667
80714,0.0
80715,0.7266666666666667
80716,0.03333333333333333
80717,0.02
80718,0.11
80719,0.0
80720,0.0033333333333333335
80721,0.27666666666666667
80722,0.0033333333333333335
80723,0.13333333333333333
80724,0.043333333333333335
80725,0.02
80726,0.04666666666666667
80727,0.0
80728,0.14333333333333334
80729,0.23
80730,0.023333333333333334
80731,0.03333333333333333
80732,0.2866666666666667
80733,0.0033333333333333335
80734,0.023333333333333334
80735,0.02
80736,0.08
80737,0.03333333333333333
80738,0.02
80739,0.0033333333333333335
80740,0.02666666666666667
80741,0.09333333333333334
80742,0.13333333333333333
80743,0.006666666666666667
80744,0.006666666666666667
80745,0.056666666666666664
80746,0.0
80747,0.06666666666666667
80748,0.16333333333333333
80749,0.3433333333333333
80750,0.31666666666666665
80751,0.016666666666666666
80752,0.14
80753,0.0033333333333333335
80754,0.013333333333333334
80755,0.01
80756,0.0033333333333333335
80757,0.006666666666666667
80758,0.0
80759,0.006666666666666667
80760,0.023333333333333334
80761,0.0
80762,0.0
80763,0.016666666666666666
80764,0.0033333333333333335
80765,0.02
80766,0.12666666666666668
80767,0.013333333333333334
80768,0.05
80769,0.0033333333333333335
80770,0.01
80771,0.30666666666666664
80772,0.09
80773,0.0033333333333333335
80774,0.03666666666666667
80775,0.11
80776,0.0
80777,0.0033333333333333335
80778,0.07666666666666666
80779,0.07666666666666666
80780,0.08333333333333333
80781,0.4666666666666667
80782,0.03333333333333333
80783,0.01
80784,0.0033333333333333335
80785,0.006666666666666667
80786,0.023333333333333334
80787,0.01
80788,0.03
80789,0.11333333333333333
80790,0.0
80791,0.0033333333333333335
80792,0.006666666666666667
80793,0.10333333333333333
80794,0.36
80795,0.006666666666666667
80796,0.0
80797,0.023333333333333334
80798,0.13333333333333333
80799,0.4533333333333333
80800,0.02
80801,0.67
80802,0.06666666666666667
80803,0.006666666666666667
80804,0.21666666666666667
80805,0.02
80806,0.02666666666666667
80807,0.0
80808,0.013333333333333334
80809,0.0
80810,0.12666666666666668
80811,0.07
80812,0.12666666666666668
80813,0.03333333333333333
80814,0.03
80815,0.016666666666666666
80816,0.0
80817,0.006666666666666667
80818,0.07333333333333333
80819,0.02666666666666667
80820,0.03333333333333333
80821,0.023333333333333334
80822,0.08333333333333333
80823,0.006666666666666667
80824,0.06333333333333334
80825,0.06
80826,0.0
80827,0.0
80828,0.0033333333333333335
80829,0.02666666666666667
80830,0.006666666666666667
80831,0.21
80832,0.05333333333333334
80833,0.02666666666666667
80834,0.05333333333333334
80835,0.0
80836,0.04
80837,0.22333333333333333
80838,0.19333333333333333
80839,0.0033333333333333335
80840,0.0033333333333333335
80841,0.0033333333333333335
80842,0.11
80843,0.03
80844,0.01
80845,0.0033333333333333335
80846,0.02666666666666667
80847,0.0
80848,0.44
80849,0.0
80850,0.03
80851,0.013333333333333334
80852,0.016666666666666666
80853,0.0033333333333333335
80854,0.07666666666666666
80855,0.016666666666666666
80856,0.013333333333333334
80857,0.0
80858,0.056666666666666664
80859,0.06666666666666667
80860,0.06666666666666667
80861,0.15333333333333332
80862,0.49
80863,0.5333333333333333
80864,0.01
80865,0.006666666666666667
80866,0.03666666666666667
80867,0.016666666666666666
80868,0.016666666666666666
80869,0.03
80870,0.08333333333333333
80871,0.6633333333333333
80872,0.4166666666666667
80873,0.0
80874,0.04
80875,0.0033333333333333335
80876,0.02
80877,0.01
80878,0.05
80879,0.006666666666666667
80880,0.01
80881,0.02
80882,0.0
80883,0.0033333333333333335
80884,0.19666666666666666
80885,0.03666666666666667
80886,0.01
80887,0.013333333333333334
80888,0.23666666666666666
80889,0.03666666666666667
80890,0.19
80891,0.09333333333333334
80892,0.03666666666666667
80893,0.3433333333333333
80894,0.35333333333333333
80895,0.01
80896,0.26
80897,0.06333333333333334
80898,0.05
80899,0.0
80900,0.06666666666666667
80901,0.006666666666666667
80902,0.013333333333333334
80903,0.03333333333333333
80904,0.016666666666666666
80905,0.016666666666666666
80906,0.07333333333333333
80907,0.013333333333333334
80908,0.0
80909,0.01
80910,0.03333333333333333
80911,0.043333333333333335
80912,0.0033333333333333335
80913,0.013333333333333334
80914,0.013333333333333334
80915,0.006666666666666667
80916,0.04
80917,0.37666666666666665
80918,0.0
80919,0.013333333333333334
80920,0.02
80921,0.05333333333333334
80922,0.0
80923,0.24666666666666667
80924,0.0
80925,0.0
80926,0.023333333333333334
80927,0.006666666666666667
80928,0.09
80929,0.13
80930,0.0033333333333333335
80931,0.0
80932,0.36666666666666664
80933,0.33666666666666667
80934,0.013333333333333334
80935,0.0033333333333333335
80936,0.043333333333333335
80937,0.11333333333333333
80938,0.013333333333333334
80939,0.016666666666666666
80940,0.0033333333333333335
80941,0.0
80942,0.03666666666666667
80943,0.06333333333333334
80944,0.11
80945,0.02
80946,0.07333333333333333
80947,0.49
80948,0.04666666666666667
80949,0.05333333333333334
80950,0.03
80951,0.06666666666666667
80952,0.5066666666666667
80953,0.03333333333333333
80954,0.04
80955,0.11333333333333333
80956,0.14
80957,0.04
80958,0.15333333333333332
80959,0.006666666666666667
80960,0.03666666666666667
80961,0.13
80962,0.03666666666666667
80963,0.006666666666666667
80964,0.0033333333333333335
80965,0.006666666666666667
80966,0.11
80967,0.03333333333333333
80968,0.03333333333333333
80969,0.013333333333333334
80970,0.013333333333333334
80971,0.013333333333333334
80972,0.0
80973,0.05333333333333334
80974,0.013333333333333334
80975,0.013333333333333334
80976,0.01
80977,0.013333333333333334
80978,0.0033333333333333335
80979,0.03
80980,0.0
80981,0.01
80982,0.03333333333333333
80983,0.013333333333333334
80984,0.1
80985,0.0033333333333333335
80986,0.0
80987,0.01
80988,0.016666666666666666
80989,0.013333333333333334
80990,0.03
80991,0.06333333333333334
80992,0.03
80993,0.0
80994,0.023333333333333334
80995,0.13666666666666666
80996,0.043333333333333335
80997,0.01
80998,0.07333333333333333
80999,0.01
81000,0.19333333333333333
81001,0.02
81002,0.02
81003,0.0
81004,0.056666666666666664
81005,0.006666666666666667
81006,0.09666666666666666
81007,0.02
81008,0.0
81009,0.006666666666666667
81010,0.10333333333333333
81011,0.13
81012,0.14333333333333334
81013,0.05
81014,0.016666666666666666
81015,0.0033333333333333335
81016,0.06333333333333334
81017,0.6133333333333333
81018,0.08
81019,0.013333333333333334
81020,0.44666666666666666
81021,0.02666666666666667
81022,0.0033333333333333335
81023,0.22666666666666666
81024,0.11333333333333333
81025,0.0
81026,0.02
81027,0.0
81028,0.016666666666666666
81029,0.04
81030,0.0
81031,0.0
81032,0.06
81033,0.06
81034,0.22333333333333333
81035,0.006666666666666667
81036,0.02
81037,0.013333333333333334
81038,0.01
81039,0.09333333333333334
81040,0.0
81041,0.023333333333333334
81042,0.0
81043,0.0033333333333333335
81044,0.0033333333333333335
81045,0.0033333333333333335
81046,0.0033333333333333335
81047,0.16666666666666666
81048,0.013333333333333334
81049,0.0
81050,0.09
81051,0.09333333333333334
81052,0.0
81053,0.0
81054,0.006666666666666667
81055,0.023333333333333334
81056,0.006666666666666667
81057,0.04
81058,0.6533333333333333
81059,0.006666666666666667
81060,0.0033333333333333335
81061,0.0
81062,0.02
81063,0.013333333333333334
81064,0.02
81065,0.02
81066,0.016666666666666666
81067,0.03
81068,0.0033333333333333335
81069,0.006666666666666667
81070,0.05
81071,0.09333333333333334
81072,0.23333333333333334
81073,0.01
81074,0.11
81075,0.013333333333333334
81076,0.01
81077,0.04666666666666667
81078,0.38333333333333336
81079,0.013333333333333334
81080,0.04
81081,0.03333333333333333
81082,0.0
81083,0.06333333333333334
81084,0.02
81085,0.13
81086,0.0
81087,0.08333333333333333
81088,0.11333333333333333
81089,0.16333333333333333
81090,0.0
81091,0.006666666666666667
81092,0.0
81093,0.02
81094,0.013333333333333334
81095,0.17333333333333334
81096,0.013333333333333334
81097,0.01
81098,0.03
81099,0.05
81100,0.02
81101,0.19333333333333333
81102,0.013333333333333334
81103,0.03333333333333333
81104,0.13
81105,0.10333333333333333
81106,0.08666666666666667
81107,0.006666666666666667
81108,0.03333333333333333
81109,0.016666666666666666
81110,0.013333333333333334
81111,0.006666666666666667
81112,0.09
81113,0.0
81114,0.09666666666666666
81115,0.05
81116,0.02666666666666667
81117,0.0033333333333333335
81118,0.05333333333333334
81119,0.03
81120,0.01
81121,0.0033333333333333335
81122,0.0
81123,0.013333333333333334
81124,0.4
81125,0.18
81126,0.09
81127,0.016666666666666666
81128,0.17333333333333334
81129,0.0
81130,0.16666666666666666
81131,0.0
81132,0.02
81133,0.38333333333333336
81134,0.07333333333333333
81135,0.043333333333333335
81136,0.056666666666666664
81137,0.0
81138,0.006666666666666667
81139,0.006666666666666667
81140,0.0033333333333333335
81141,0.0
81142,0.0033333333333333335
81143,0.8266666666666667
81144,0.10666666666666667
81145,0.07666666666666666
81146,0.0
81147,0.01
81148,0.09666666666666666
81149,0.04666666666666667
81150,0.12333333333333334
81151,0.01
81152,0.04666666666666667
81153,0.006666666666666667
81154,0.03333333333333333
81155,0.05333333333333334
81156,0.016666666666666666
81157,0.14333333333333334
81158,0.0
81159,0.0033333333333333335
81160,0.09666666666666666
81161,0.01
81162,0.3433333333333333
81163,0.006666666666666667
81164,0.0033333333333333335
81165,0.006666666666666667
81166,0.06
81167,0.4866666666666667
81168,0.02666666666666667
81169,0.01
81170,0.07666666666666666
81171,0.3
81172,0.03
81173,0.01
81174,0.0
81175,0.05
81176,0.02666666666666667
81177,0.08333333333333333
81178,0.24
81179,0.06
81180,0.0
81181,0.06333333333333334
81182,0.0
81183,0.0
81184,0.016666666666666666
81185,0.0
81186,0.07666666666666666
81187,0.07333333333333333
81188,0.5833333333333334
81189,0.01
81190,0.0
81191,0.10333333333333333
81192,0.07
81193,0.0033333333333333335
81194,0.06666666666666667
81195,0.04
81196,0.11
81197,0.023333333333333334
81198,0.0
81199,0.01
81200,0.0033333333333333335
81201,0.10333333333333333
81202,0.006666666666666667
81203,0.01
81204,0.023333333333333334
81205,0.01
81206,0.006666666666666667
81207,0.08
81208,0.04
81209,0.013333333333333334
81210,0.02
81211,0.10333333333333333
81212,0.10333333333333333
81213,0.05
81214,0.02666666666666667
81215,0.0033333333333333335
81216,0.01
81217,0.013333333333333334
81218,0.07666666666666666
81219,0.05
81220,0.25
81221,0.0033333333333333335
81222,0.02
81223,0.09333333333333334
81224,0.05
81225,0.01
81226,0.38666666666666666
81227,0.05
81228,0.0033333333333333335
81229,0.006666666666666667
81230,0.0
81231,0.26
81232,0.05
81233,0.12
81234,0.006666666666666667
81235,0.0
81236,0.043333333333333335
81237,0.02666666666666667
81238,0.03666666666666667
81239,0.19
81240,0.28
81241,0.023333333333333334
81242,0.06
81243,0.03666666666666667
81244,0.0033333333333333335
81245,0.043333333333333335
81246,0.23
81247,0.013333333333333334
81248,0.01
81249,0.12666666666666668
81250,0.0
81251,0.14
81252,0.08666666666666667
81253,0.09666666666666666
81254,0.06666666666666667
81255,0.14666666666666667
81256,0.08
81257,0.0033333333333333335
81258,0.02
81259,0.006666666666666667
81260,0.08
81261,0.07333333333333333
81262,0.01
81263,0.023333333333333334
81264,0.08
81265,0.03333333333333333
81266,0.10333333333333333
81267,0.016666666666666666
81268,0.01
81269,0.006666666666666667
81270,0.016666666666666666
81271,0.15
81272,0.12666666666666668
81273,0.4266666666666667
81274,0.0
81275,0.0033333333333333335
81276,0.08666666666666667
81277,0.056666666666666664
81278,0.013333333333333334
81279,0.44666666666666666
81280,0.0033333333333333335
81281,0.09333333333333334
81282,0.0033333333333333335
81283,0.0
81284,0.056666666666666664
81285,0.03666666666666667
81286,0.07
81287,0.03
81288,0.006666666666666667
81289,0.03
81290,0.09666666666666666
81291,0.023333333333333334
81292,0.016666666666666666
81293,0.07666666666666666
81294,0.016666666666666666
81295,0.006666666666666667
81296,0.006666666666666667
81297,0.09333333333333334
81298,0.03666666666666667
81299,0.17
81300,0.0033333333333333335
81301,0.08
81302,0.16
81303,0.24666666666666667
81304,0.0033333333333333335
81305,0.5733333333333334
81306,0.08333333333333333
81307,0.41
81308,0.11
81309,0.03333333333333333
81310,0.016666666666666666
81311,0.14333333333333334
81312,0.01
81313,0.03666666666666667
81314,0.17666666666666667
81315,0.0033333333333333335
81316,0.02
81317,0.0
81318,0.17333333333333334
81319,0.0
81320,0.13
81321,0.0033333333333333335
81322,0.49333333333333335
81323,0.10666666666666667
81324,0.08
81325,0.0
81326,0.09
81327,0.01
81328,0.04666666666666667
81329,0.18
81330,0.013333333333333334
81331,0.39
81332,0.20333333333333334
81333,0.016666666666666666
81334,0.02
81335,0.0033333333333333335
81336,0.0
81337,0.0
81338,0.07333333333333333
81339,0.006666666666666667
81340,0.0033333333333333335
81341,0.0033333333333333335
81342,0.006666666666666667
81343,0.02666666666666667
81344,0.10666666666666667
81345,0.023333333333333334
81346,0.08666666666666667
81347,0.006666666666666667
81348,0.0033333333333333335
81349,0.02666666666666667
81350,0.0
81351,0.04
81352,0.05333333333333334
81353,0.0033333333333333335
81354,0.013333333333333334
81355,0.0
81356,0.0
81357,0.0033333333333333335
81358,0.0033333333333333335
81359,0.09
81360,0.006666666666666667
81361,0.04
81362,0.023333333333333334
81363,0.04
81364,0.18333333333333332
81365,0.21333333333333335
81366,0.006666666666666667
81367,0.09
81368,0.01
81369,0.006666666666666667
81370,0.0033333333333333335
81371,0.04
81372,0.10666666666666667
81373,0.06666666666666667
81374,0.0
81375,0.006666666666666667
81376,0.12666666666666668
81377,0.016666666666666666
81378,0.09333333333333334
81379,0.11333333333333333
81380,0.07
81381,0.0033333333333333335
81382,0.04666666666666667
81383,0.09
81384,0.016666666666666666
81385,0.006666666666666667
81386,0.05
81387,0.0
81388,0.013333333333333334
81389,0.21666666666666667
81390,0.01
81391,0.14333333333333334
81392,0.04
81393,0.12666666666666668
81394,0.023333333333333334
81395,0.0
81396,0.0033333333333333335
81397,0.01
81398,0.01
81399,0.39
81400,0.14333333333333334
81401,0.17333333333333334
81402,0.15
81403,0.006666666666666667
81404,0.0
81405,0.0033333333333333335
81406,0.12
81407,0.01
81408,0.13
81409,0.12333333333333334
81410,0.0033333333333333335
81411,0.20333333333333334
81412,0.02
81413,0.05
81414,0.04
81415,0.0
81416,0.16333333333333333
81417,0.05333333333333334
81418,0.013333333333333334
81419,0.056666666666666664
81420,0.0033333333333333335
81421,0.07333333333333333
81422,0.0033333333333333335
81423,0.013333333333333334
81424,0.0033333333333333335
81425,0.013333333333333334
81426,0.20333333333333334
81427,0.16333333333333333
81428,0.0033333333333333335
81429,0.006666666666666667
81430,0.02
81431,0.06666666666666667
81432,0.0033333333333333335
81433,0.03333333333333333
81434,0.01
81435,0.0033333333333333335
81436,0.08
81437,0.0033333333333333335
81438,0.006666666666666667
81439,0.38666666666666666
81440,0.3933333333333333
81441,0.05
81442,0.06333333333333334
81443,0.01
81444,0.0033333333333333335
81445,0.06333333333333334
81446,0.0
81447,0.01
81448,0.006666666666666667
81449,0.0
81450,0.06666666666666667
81451,0.23333333333333334
81452,0.02
81453,0.0
81454,0.0033333333333333335
81455,0.18666666666666668
81456,0.12333333333333334
81457,0.08
81458,0.13333333333333333
81459,0.06666666666666667
81460,0.31666666666666665
81461,0.05
81462,0.0
81463,0.01
81464,0.21
81465,0.01
81466,0.06
81467,0.01
81468,0.0033333333333333335
81469,0.013333333333333334
81470,0.07
81471,0.05333333333333334
81472,0.013333333333333334
81473,0.01
81474,0.43666666666666665
81475,0.01
81476,0.06333333333333334
81477,0.006666666666666667
81478,0.0
81479,0.02
81480,0.20333333333333334
81481,0.08333333333333333
81482,0.2633333333333333
81483,0.02666666666666667
81484,0.0
81485,0.01
81486,0.006666666666666667
81487,0.0
81488,0.01
81489,0.0
81490,0.016666666666666666
81491,0.0033333333333333335
81492,0.0033333333333333335
81493,0.22
81494,0.013333333333333334
81495,0.006666666666666667
81496,0.3466666666666667
81497,0.0
81498,0.056666666666666664
81499,0.03666666666666667
81500,0.0
81501,0.07
81502,0.03333333333333333
81503,0.056666666666666664
81504,0.03
81505,0.0
81506,0.0
81507,0.07
81508,0.02
81509,0.056666666666666664
81510,0.023333333333333334
81511,0.0033333333333333335
81512,0.09666666666666666
81513,0.01
81514,0.06
81515,0.016666666666666666
81516,0.38
81517,0.03666666666666667
81518,0.0033333333333333335
81519,0.006666666666666667
81520,0.06
81521,0.0033333333333333335
81522,0.006666666666666667
81523,0.07
81524,0.03666666666666667
81525,0.0
81526,0.02
81527,0.07
81528,0.03666666666666667
81529,0.08
81530,0.023333333333333334
81531,0.18
81532,0.023333333333333334
81533,0.0033333333333333335
81534,0.01
81535,0.056666666666666664
81536,0.006666666666666667
81537,0.043333333333333335
81538,0.03
81539,0.09333333333333334
81540,0.18666666666666668
81541,0.0
81542,0.04666666666666667
81543,0.006666666666666667
81544,0.03
81545,0.006666666666666667
81546,0.17666666666666667
81547,0.0
81548,0.07
81549,0.006666666666666667
81550,0.013333333333333334
81551,0.18333333333333332
81552,0.0
81553,0.0
81554,0.0033333333333333335
81555,0.023333333333333334
81556,0.36333333333333334
81557,0.18666666666666668
81558,0.05333333333333334
81559,0.006666666666666667
81560,0.0033333333333333335
81561,0.006666666666666667
81562,0.4166666666666667
81563,0.09333333333333334
81564,0.02666666666666667
81565,0.0
81566,0.0033333333333333335
81567,0.6966666666666667
81568,0.04
81569,0.02666666666666667
81570,0.08333333333333333
81571,0.04666666666666667
81572,0.01
81573,0.006666666666666667
81574,0.04666666666666667
81575,0.03666666666666667
81576,0.0
81577,0.04
81578,0.01
81579,0.04666666666666667
81580,0.08
81581,0.013333333333333334
81582,0.0033333333333333335
81583,0.013333333333333334
81584,0.06
81585,0.21333333333333335
81586,0.016666666666666666
81587,0.013333333333333334
81588,0.0
81589,0.01
81590,0.11
81591,0.0033333333333333335
81592,0.21
81593,0.03666666666666667
81594,0.03666666666666667
81595,0.023333333333333334
81596,0.22
81597,0.013333333333333334
81598,0.0033333333333333335
81599,0.37
81600,0.03666666666666667
81601,0.25666666666666665
81602,0.006666666666666667
81603,0.013333333333333334
81604,0.023333333333333334
81605,0.0033333333333333335
81606,0.03666666666666667
81607,0.0033333333333333335
81608,0.0033333333333333335
81609,0.0033333333333333335
81610,0.07
81611,0.013333333333333334
81612,0.03333333333333333
81613,0.06333333333333334
81614,0.01
81615,0.01
81616,0.12
81617,0.006666666666666667
81618,0.01
81619,0.0
81620,0.006666666666666667
81621,0.10666666666666667
81622,0.39
81623,0.03666666666666667
81624,0.016666666666666666
81625,0.0033333333333333335
81626,0.006666666666666667
81627,0.01
81628,0.02
81629,0.08
81630,0.07
81631,0.016666666666666666
81632,0.11
81633,0.006666666666666667
81634,0.07333333333333333
81635,0.02
81636,0.04
81637,0.0033333333333333335
81638,0.03
