id,dep_delayed_15min
10094,0.14306123554706573
10095,0.19478125870227814
10096,0.3743061423301697
10097,0.05497286841273308
10098,0.22433866560459137
10099,0.23920883238315582
10100,0.36959195137023926
10101,0.15960225462913513
10102,0.40435001254081726
10103,0.07288724184036255
10104,0.0556102879345417
10105,0.29591235518455505
10106,0.28129851818084717
10107,0.08648985624313354
10108,0.08290787041187286
10109,0.06360546499490738
10110,0.2069995254278183
10111,0.35259154438972473
10112,0.03325560688972473
10113,0.2097207009792328
10114,0.2600694000720978
10115,0.22785116732120514
10116,0.21687059104442596
10117,0.1133294552564621
10118,0.2811340093612671
10119,0.15315011143684387
10120,0.10002581030130386
10121,0.04158380627632141
10122,0.14557529985904694
10123,0.1350301206111908
10124,0.23555658757686615
10125,0.2305372804403305
10126,0.1957038938999176
10127,0.1837812066078186
10128,0.14119352400302887
10129,0.016918078064918518
10130,0.41813623905181885
10131,0.08313494920730591
10132,0.13920152187347412
10133,0.05220472067594528
10134,0.11875621229410172
10135,0.06198468804359436
10136,0.27708595991134644
10137,0.36348018050193787
10138,0.18770857155323029
10139,0.24263887107372284
10140,0.16933362185955048
10141,0.055878158658742905
10142,0.24393504858016968
10143,0.348317950963974
10144,0.3021949827671051
10145,0.14984430372714996
10146,0.3239186108112335
10147,0.15657049417495728
10148,0.346286416053772
10149,0.03674333915114403
10150,0.1800060272216797
10151,0.024502741172909737
10152,0.17370343208312988
10153,0.1542866826057434
10154,0.49667975306510925
10155,0.18443478643894196
10156,0.1422983556985855
10157,0.1044783964753151
10158,0.1595931053161621
10159,0.23465661704540253
10160,0.15721622109413147
10161,0.20655785501003265
10162,0.15706731379032135
10163,0.3555213510990143
10164,0.429609477519989
10165,0.0716337114572525
10166,0.09614623337984085
10167,0.17488445341587067
10168,0.14489534497261047
10169,0.11944989860057831
10170,0.16766498982906342
10171,0.006636955309659243
10172,0.1594550609588623
10173,0.7536128759384155
10174,0.3422384560108185
10175,0.05216328427195549
10176,0.3221080005168915
10177,0.0576765276491642
10178,0.13205426931381226
10179,0.16311457753181458
10180,0.3761851489543915
10181,0.31272679567337036
10182,0.23408101499080658
10183,0.23191852867603302
10184,0.14140206575393677
10185,0.2909383177757263
10186,0.2555859386920929
10187,0.2537716329097748
10188,0.15792490541934967
10189,0.1191670373082161
10190,0.2952447831630707
10191,0.1065102368593216
10192,0.03748727962374687
10193,0.31668996810913086
10194,0.10874440521001816
10195,0.4591485857963562
10196,0.019427450373768806
10197,0.06621784716844559
10198,0.14324061572551727
10199,0.23903101682662964
10200,0.2246612310409546
10201,0.25247761607170105
10202,0.10299187153577805
10203,0.14821414649486542
10204,0.0736055076122284
10205,0.16759520769119263
10206,0.053636759519577026
10207,0.3730390965938568
10208,0.22953873872756958
10209,0.12742124497890472
10210,0.21299822628498077
10211,0.18995483219623566
10212,0.18607744574546814
10213,0.15918204188346863
10214,0.0015956561546772718
10215,0.32318559288978577
10216,0.09137214720249176
10217,0.021833769977092743
10218,0.25457170605659485
10219,0.06975438445806503
10220,0.24762003123760223
10221,0.17764025926589966
10222,0.3261878490447998
10223,0.26125678420066833
10224,0.029532024636864662
10225,0.2360885888338089
10226,0.2792271375656128
10227,0.3798562288284302
10228,0.03180170804262161
10229,0.21633386611938477
10230,0.14048372209072113
10231,0.10624658316373825
10232,0.2059086263179779
10233,0.05184183269739151
10234,0.08053457736968994
10235,0.025928817689418793
10236,0.24695195257663727
10237,0.33100172877311707
10238,0.02279575727880001
10239,0.12064806371927261
10240,0.28336411714553833
10241,0.13791854679584503
10242,0.48816728591918945
10243,0.08222240209579468
10244,0.5373435020446777
10245,0.11589855700731277
10246,0.10570544004440308
10247,0.348976194858551
10248,0.039258923381567
10249,0.07593804597854614
10250,0.25200608372688293
10251,0.23405779898166656
10252,0.03623823821544647
10253,0.05389011278748512
10254,0.3221273124217987
10255,0.21285219490528107
10256,0.248806893825531
10257,0.01754876971244812
10258,0.016195105388760567
10259,0.0990600734949112
10260,0.19450901448726654
10261,0.3685617446899414
10262,0.2749481499195099
10263,0.042292606085538864
10264,0.21732167899608612
10265,0.07731146365404129
10266,0.22358155250549316
10267,0.08970247209072113
10268,0.018041998147964478
10269,0.1579723209142685
10270,0.0951727107167244
10271,0.2924249768257141
10272,0.11601313203573227
10273,0.03945893421769142
10274,0.15225127339363098
10275,0.3663887083530426
10276,0.10998161882162094
10277,0.2914945185184479
10278,0.14988304674625397
10279,0.4469161927700043
10280,0.4954780638217926
10281,0.0313921794295311
10282,0.06212018057703972
10283,0.0733213946223259
10284,0.2495025247335434
10285,0.09448842704296112
10286,0.17002783715724945
10287,0.255420982837677
10288,0.15928342938423157
10289,0.15995290875434875
10290,0.25864678621292114
10291,0.07470831274986267
10292,0.1417074203491211
10293,0.1979064792394638
10294,0.06763464957475662
10295,0.19618508219718933
10296,0.10649490356445312
10297,0.3656669557094574
10298,0.09800831973552704
10299,0.13573886454105377
10300,0.1403731107711792
10301,0.04947010800242424
10302,0.025713879615068436
10303,0.5005390048027039
10304,0.053734906017780304
10305,0.46910253167152405
10306,0.13031573593616486
10307,0.426814466714859
10308,0.31970107555389404
10309,0.4072405993938446
10310,0.07927016913890839
10311,0.286965012550354
10312,0.27470600605010986
10313,0.24572956562042236
10314,0.0276241023093462
10315,0.04134657233953476
10316,0.0185600183904171
10317,0.08499114960432053
10318,0.1678268313407898
10319,0.32097384333610535
10320,0.06959661096334457
10321,0.2553453743457794
10322,0.03499743714928627
10323,0.1573236733675003
10324,0.4223931133747101
10325,0.02937614545226097
10326,0.020897163078188896
10327,0.24734218418598175
10328,0.5967622399330139
10329,0.14972451329231262
10330,0.11676548421382904
10331,0.23707573115825653
10332,0.04094364121556282
10333,0.17884473502635956
10334,0.15768398344516754
10335,0.0070511107333004475
10336,0.11785829812288284
10337,0.018051041290163994
10338,0.27284759283065796
10339,0.15762142837047577
10340,0.1914188116788864
10341,0.22129471600055695
10342,0.14234936237335205
10343,0.23876309394836426
10344,0.19652165472507477
10345,0.058647334575653076
10346,0.07584291696548462
10347,0.1097920835018158
10348,0.079744353890419
10349,0.18558689951896667
10350,0.0932917445898056
10351,0.15265849232673645
10352,0.224426731467247
10353,0.06337349116802216
10354,0.0750250592827797
10355,0.09497703611850739
10356,0.08401094377040863
10357,0.0858246460556984
10358,0.06251968443393707
10359,0.38530129194259644
10360,0.14527766406536102
10361,0.37774357199668884
10362,0.02873825468122959
10363,0.38191065192222595
10364,0.18868044018745422
10365,0.03750348091125488
10366,0.44362977147102356
10367,0.20606447756290436
10368,0.04150021821260452
10369,0.03074713610112667
10370,0.4391601085662842
10371,0.011345282196998596
10372,0.044903043657541275
10373,0.3144580125808716
10374,0.39461982250213623
10375,0.09710390120744705
10376,0.2957509756088257
10377,0.304482102394104
10378,0.11800113320350647
10379,0.06422407925128937
10380,0.180557519197464
10381,0.19307224452495575
10382,0.17547717690467834
10383,0.2405734658241272
10384,0.21252477169036865
10385,0.4367958605289459
10386,0.06968066841363907
10387,0.08037517964839935
10388,0.02111724577844143
10389,0.16341622173786163
10390,0.21130549907684326
10391,0.10942114144563675
10392,0.05071934685111046
10393,0.15405690670013428
10394,0.288321852684021
10395,0.2536638081073761
10396,0.2513713538646698
10397,0.23000212013721466
10398,0.11326915770769119
10399,0.17126412689685822
10400,0.34061646461486816
10401,0.3233663737773895
10402,0.1227993443608284
10403,0.22007131576538086
10404,0.08307681977748871
10405,0.10134051740169525
10406,0.23685844242572784
10407,0.16946803033351898
10408,0.4512975215911865
10409,0.10417552292346954
10410,0.14785879850387573
10411,0.15693891048431396
10412,0.16382254660129547
10413,0.259406715631485
10414,0.3440677225589752
10415,0.1679477095603943
10416,0.15487687289714813
10417,0.1467057466506958
10418,0.18487334251403809
10419,0.384794145822525
10420,0.20213989913463593
10421,0.08264781534671783
10422,0.3285079300403595
10423,0.02326248027384281
10424,0.19898252189159393
10425,0.1195545643568039
10426,0.28531792759895325
10427,0.41467392444610596
10428,0.1435559242963791
10429,0.604462206363678
10430,0.19760200381278992
10431,0.013616428710520267
10432,0.12767751514911652
10433,0.24769482016563416
10434,0.15461008250713348
10435,0.22424101829528809
10436,0.3606323301792145
10437,0.16032899916172028
10438,0.1313675045967102
10439,0.11208324879407883
10440,0.2968301475048065
10441,0.0502372682094574
10442,0.1619238406419754
10443,0.2505978047847748
10444,0.25852271914482117
10445,0.45938873291015625
10446,0.02469666674733162
10447,0.028146112337708473
10448,0.277904212474823
10449,0.08995324373245239
10450,0.1969446986913681
10451,0.22666777670383453
10452,0.5519188046455383
10453,0.01802186667919159
10454,0.16021384298801422
10455,0.09135803580284119
10456,0.11359120905399323
10457,0.22867122292518616
10458,0.0728527382016182
10459,0.03633818402886391
10460,0.3554937243461609
10461,0.3017570972442627
10462,0.2018689513206482
10463,0.10073376446962357
10464,0.07486303895711899
10465,0.1710488349199295
10466,0.3658377528190613
10467,0.3312840163707733
10468,0.03299105912446976
10469,0.0933135449886322
10470,0.1079692617058754
10471,0.01881956122815609
10472,0.10255209356546402
10473,0.2901291251182556
10474,0.4201483428478241
10475,0.028257114812731743
10476,0.06766831874847412
10477,0.28967759013175964
10478,0.26309841871261597
10479,0.25918713212013245
10480,0.20155620574951172
10481,0.01961187645792961
10482,0.22676654160022736
10483,0.2024272382259369
10484,0.179310604929924
10485,0.18679578602313995
10486,0.44332996010780334
10487,0.15810437500476837
10488,0.018224097788333893
10489,0.47704753279685974
10490,0.3068031370639801
10491,0.11816748976707458
10492,0.07980205863714218
10493,0.009204555302858353
10494,0.14279353618621826
10495,0.26344552636146545
10496,0.18242080509662628
10497,0.07216346263885498
10498,0.055035658180713654
10499,0.07773370295763016
10500,0.18260295689105988
10501,0.3275393545627594
10502,0.13319073617458344
10503,0.24683497846126556
10504,0.2829461395740509
10505,0.15909041464328766
10506,0.35092395544052124
10507,0.1757650077342987
10508,0.20173026621341705
10509,0.507042407989502
10510,0.36433082818984985
10511,0.14943858981132507
10512,0.07762366533279419
10513,0.19216135144233704
10514,0.04049181938171387
10515,0.02883159928023815
10516,0.18244703114032745
10517,0.19308112561702728
10518,0.1819082498550415
10519,0.22063316404819489
10520,0.4571989178657532
10521,0.20609337091445923
10522,0.15556024014949799
10523,0.14108797907829285
10524,0.17999108135700226
10525,0.09609871357679367
10526,0.36298859119415283
10527,0.20580396056175232
10528,0.09865265339612961
10529,0.07457642257213593
10530,0.17638084292411804
10531,0.058364350348711014
10532,0.3871088922023773
10533,0.20698349177837372
10534,0.7055893540382385
10535,0.14615164697170258
10536,0.24144220352172852
10537,0.0974515751004219
10538,0.06260650604963303
10539,0.19131320714950562
10540,0.21945813298225403
10541,0.023088252171874046
10542,0.11706506460905075
10543,0.04295877367258072
10544,0.021633269265294075
10545,0.06328875571489334
10546,0.1533321887254715
10547,0.3143756091594696
10548,0.07001300156116486
10549,0.1524127721786499
10550,0.04034605622291565
10551,0.32563671469688416
10552,0.09576072543859482
10553,0.24791699647903442
10554,0.4571413993835449
10555,0.10001542419195175
10556,0.24579492211341858
10557,0.15020659565925598
10558,0.09237531572580338
10559,0.30735576152801514
10560,0.19242173433303833
10561,0.09070929139852524
10562,0.15184491872787476
10563,0.075637586414814
10564,0.24701637029647827
10565,0.14526160061359406
10566,0.1657276749610901
10567,0.23761607706546783
10568,0.5670133233070374
10569,0.21884821355342865
10570,0.057948458939790726
10571,0.33810609579086304
10572,0.16934341192245483
10573,0.17999650537967682
10574,0.2158191204071045
10575,0.023570090532302856
10576,0.3223473131656647
10577,0.1013655737042427
10578,0.20216529071331024
10579,0.38879573345184326
10580,0.17683565616607666
10581,0.17861473560333252
10582,0.05546773970127106
10583,0.0700196623802185
10584,0.14925731718540192
10585,0.4591922163963318
10586,0.13691096007823944
10587,0.17343683540821075
10588,0.14209742844104767
10589,0.14029663801193237
10590,0.519363522529602
10591,0.016665469855070114
10592,0.556755542755127
10593,0.31137195229530334
10594,0.28808242082595825
10595,0.11480192840099335
10596,0.06654848158359528
10597,0.07694247364997864
10598,0.08828115463256836
10599,0.17692627012729645
10600,0.37847915291786194
10601,0.2134111225605011
10602,0.059808384627103806
10603,0.11676270514726639
10604,0.14159584045410156
10605,0.031731609255075455
10606,0.43213605880737305
10607,0.023085564374923706
10608,0.14609049260616302
10609,0.21800082921981812
10610,0.23954762518405914
10611,0.16124935448169708
10612,0.13755293190479279
10613,0.0984586700797081
10614,0.012451183050870895
10615,0.4954042136669159
10616,0.38637715578079224
10617,0.45181095600128174
10618,0.23719950020313263
10619,0.03782584145665169
10620,0.4001897871494293
10621,0.03636530786752701
10622,0.3319222331047058
10623,0.09330086410045624
10624,0.14977453649044037
10625,0.23421905934810638
10626,0.03667197376489639
10627,0.24939288198947906
10628,0.1775662750005722
10629,0.0602014996111393
10630,0.23371168971061707
10631,0.1116221472620964
10632,0.17694303393363953
10633,0.4695078134536743
10634,0.4042034149169922
10635,0.19627435505390167
10636,0.10217160731554031
10637,0.14029215276241302
10638,0.2047981172800064
10639,0.10620877891778946
10640,0.22337083518505096
10641,0.06295479834079742
10642,0.03666270524263382
10643,0.07046571373939514
10644,0.22286850214004517
10645,0.3098296523094177
10646,0.13911615312099457
10647,0.1854356974363327
10648,0.13513869047164917
10649,0.10405885428190231
10650,0.19431577622890472
10651,0.06772613525390625
10652,0.19537509977817535
10653,0.015291054733097553
10654,0.07498160004615784
10655,0.16277660429477692
10656,0.1821707934141159
10657,0.37906819581985474
10658,0.07867768406867981
10659,0.28342944383621216
10660,0.02707781083881855
10661,0.49038729071617126
10662,0.425619512796402
10663,0.1470079869031906
10664,0.2452027052640915
10665,0.12058330327272415
10666,0.1882581263780594
10667,0.344033807516098
10668,0.2136494219303131
10669,0.27884939312934875
10670,0.10737299174070358
10671,0.019464194774627686
10672,0.28678053617477417
10673,0.24532471597194672
10674,0.07226499915122986
10675,0.11449858546257019
10676,0.10553447902202606
10677,0.25624674558639526
10678,0.16947560012340546
10679,0.23493248224258423
10680,0.02983480878174305
10681,0.0710606575012207
10682,0.11147943139076233
10683,0.15171262621879578
10684,0.039769239723682404
10685,0.13603220880031586
10686,0.1560296267271042
10687,0.05492762103676796
10688,0.1289692223072052
10689,0.0305152740329504
10690,0.08056705445051193
10691,0.19996272027492523
10692,0.43986910581588745
10693,0.16235104203224182
10694,0.28690364956855774
10695,0.23527154326438904
10696,0.09042178839445114
10697,0.212739035487175
10698,0.2547377943992615
10699,0.2903217077255249
10700,0.4690139889717102
10701,0.34562262892723083
10702,0.02945793606340885
10703,0.21791736781597137
10704,0.1974835842847824
10705,0.1930570900440216
10706,0.596253514289856
10707,0.1569131463766098
10708,0.23430569469928741
10709,0.24650788307189941
10710,0.05392412096261978
10711,0.26570799946784973
10712,0.32673943042755127
10713,0.1645532250404358
10714,0.3650675415992737
10715,0.030892351642251015
10716,0.43257060647010803
10717,0.24491073191165924
10718,0.2447654902935028
10719,0.11775147914886475
10720,0.2981869876384735
10721,0.11307871341705322
10722,0.00734348688274622
10723,0.4469515383243561
10724,0.12400650978088379
10725,0.03390023484826088
10726,0.1056366041302681
10727,0.06209159269928932
10728,0.27637553215026855
10729,0.26511168479919434
10730,0.16886849701404572
10731,0.1278170943260193
10732,0.19643926620483398
10733,0.2004205584526062
10734,0.14675268530845642
10735,0.1790851205587387
10736,0.207697331905365
10737,0.2096913754940033
10738,0.4114924967288971
10739,0.13959021866321564
10740,0.11938291788101196
10741,0.1145755797624588
10742,0.17642979323863983
10743,0.07493256777524948
10744,0.5164014101028442
10745,0.38514649868011475
10746,0.18540304899215698
10747,0.4118225872516632
10748,0.35155555605888367
10749,0.10315001010894775
10750,0.121988944709301
10751,0.08712311089038849
10752,0.15448707342147827
10753,0.14410638809204102
10754,0.11808857321739197
10755,0.6425042748451233
10756,0.05349026992917061
10757,0.23409584164619446
10758,0.12052880227565765
10759,0.31821683049201965
10760,0.39506784081459045
10761,0.058605071157217026
10762,0.10294771194458008
10763,0.27944284677505493
10764,0.07189039140939713
10765,0.05584022030234337
10766,0.05230545252561569
10767,0.2043319195508957
10768,0.1737787425518036
10769,0.36756646633148193
10770,0.314931720495224
10771,0.1962643414735794
10772,0.2616385817527771
10773,0.10387732088565826
10774,0.08810681849718094
10775,0.023215865716338158
10776,0.09321530163288116
10777,0.2993052899837494
10778,0.15497063100337982
10779,0.0901886522769928
10780,0.356874942779541
10781,0.2072543054819107
10782,0.35970380902290344
10783,0.10066333413124084
10784,0.17300590872764587
10785,0.18106232583522797
10786,0.07300646603107452
10787,0.07829402387142181
10788,0.01802665740251541
10789,0.19245517253875732
10790,0.3948008418083191
10791,0.16625410318374634
10792,0.13327036798000336
10793,0.18461494147777557
10794,0.2928822338581085
10795,0.6185438632965088
10796,0.020694047212600708
10797,0.12556518614292145
10798,0.8205254077911377
10799,0.022139349952340126
10800,0.21092605590820312
10801,0.1697268784046173
10802,0.11585216969251633
10803,0.16052313148975372
10804,0.10132226347923279
10805,0.1419529914855957
10806,0.0903613492846489
10807,0.08517059683799744
10808,0.016169758513569832
10809,0.22601686418056488
10810,0.1997005194425583
10811,0.16249068081378937
10812,0.23223517835140228
10813,0.32178714871406555
10814,0.4775424301624298
10815,0.5815553665161133
10816,0.24067422747612
10817,0.4359230101108551
10818,0.21306531131267548
10819,0.16341136395931244
10820,0.26476046442985535
10821,0.21310250461101532
10822,0.05233564227819443
10823,0.20667578279972076
10824,0.2151930034160614
10825,0.0664353296160698
10826,0.2518245279788971
10827,0.17986203730106354
10828,0.02263263799250126
10829,0.10218162834644318
10830,0.14430664479732513
10831,0.12153029441833496
10832,0.07610277831554413
10833,0.018726594746112823
10834,0.04420362412929535
10835,0.38725608587265015
10836,0.059551626443862915
10837,0.06719522178173065
10838,0.2148941308259964
10839,0.38956061005592346
10840,0.17872290313243866
10841,0.17675790190696716
10842,0.291767954826355
10843,0.3738517463207245
10844,0.13219419121742249
10845,0.16919581592082977
10846,0.2106229066848755
10847,0.204636812210083
10848,0.24626152217388153
10849,0.4223465323448181
10850,0.4523085355758667
10851,0.20522108674049377
10852,0.10638528317213058
10853,0.007539826445281506
10854,0.20881986618041992
10855,0.1898096799850464
10856,0.021509189158678055
10857,0.14451850950717926
10858,0.15621383488178253
10859,0.11976609379053116
10860,0.2074357271194458
10861,0.20453083515167236
10862,0.12817589938640594
10863,0.05556127056479454
10864,0.4333091974258423
10865,0.11412053555250168
10866,0.21542277932167053
10867,0.4370150864124298
10868,0.11476315557956696
10869,0.1522623747587204
10870,0.23223353922367096
10871,0.3598743975162506
10872,0.20646584033966064
10873,0.0885438323020935
10874,0.30860382318496704
10875,0.009409633465111256
10876,0.30869242548942566
10877,0.11911681294441223
10878,0.21403227746486664
10879,0.20732559263706207
10880,0.2252570390701294
10881,0.2896994650363922
10882,0.034303661435842514
10883,0.02644839696586132
10884,0.113578200340271
10885,0.07746879011392593
10886,0.16391007602214813
10887,0.031105149537324905
10888,0.10038989037275314
10889,0.10399545729160309
10890,0.28029540181159973
10891,0.08332886546850204
10892,0.24879612028598785
10893,0.10536129772663116
10894,0.4599885642528534
10895,0.22472769021987915
10896,0.20425622165203094
10897,0.20849208533763885
10898,0.24726076424121857
10899,0.2545909881591797
10900,0.2200792133808136
10901,0.118587426841259
10902,0.17263472080230713
10903,0.3371744155883789
10904,0.31003761291503906
10905,0.34662994742393494
10906,0.22083377838134766
10907,0.11115746200084686
10908,0.541703999042511
10909,0.12092989683151245
10910,0.29988762736320496
10911,0.05907181650400162
10912,0.049590203911066055
10913,0.13694226741790771
10914,0.14390820264816284
10915,0.14069490134716034
10916,0.11642752587795258
10917,0.009948557242751122
10918,0.014443255960941315
10919,0.17151710391044617
10920,0.15120726823806763
10921,0.21631547808647156
10922,0.06964137405157089
10923,0.1706450879573822
10924,0.01987084001302719
10925,0.028416844084858894
10926,0.21140848100185394
10927,0.0671432763338089
10928,0.06721193343400955
10929,0.02830694615840912
10930,0.11173155158758163
10931,0.2520333230495453
10932,0.18750926852226257
10933,0.16357292234897614
10934,0.04705820977687836
10935,0.14406082034111023
10936,0.03683657944202423
10937,0.16751036047935486
10938,0.032454974949359894
10939,0.20849330723285675
10940,0.046887315809726715
10941,0.11002277582883835
10942,0.3413275480270386
10943,0.25561028718948364
10944,0.13517531752586365
10945,0.05130024626851082
10946,0.3555854558944702
10947,0.27299365401268005
10948,0.1249447837471962
10949,0.04283355921506882
10950,0.20873874425888062
10951,0.14129571616649628
10952,0.10380811989307404
10953,0.313476026058197
10954,0.11114147305488586
10955,0.18709316849708557
10956,0.25270792841911316
10957,0.13320152461528778
10958,0.2203793078660965
10959,0.16550303995609283
10960,0.22246162593364716
10961,0.0344243124127388
10962,0.05049298331141472
10963,0.3004816770553589
10964,0.11060769855976105
10965,0.3432804346084595
10966,0.2308976650238037
10967,0.09368585795164108
10968,0.13894377648830414
10969,0.11618053168058395
10970,0.22532714903354645
10971,0.026464607566595078
10972,0.0672479048371315
10973,0.07766401022672653
10974,0.09326883405447006
10975,0.08487537503242493
10976,0.10219341516494751
10977,0.15265649557113647
10978,0.2462921440601349
10979,0.025530213490128517
10980,0.22189027070999146
10981,0.13866974413394928
10982,0.21069252490997314
10983,0.27407658100128174
10984,0.04981560260057449
10985,0.22251218557357788
10986,0.10061956197023392
10987,0.0697781965136528
10988,0.37887316942214966
10989,0.3625708222389221
10990,0.1178475096821785
10991,0.03566758334636688
10992,0.055773913860321045
10993,0.4927009344100952
10994,0.42922651767730713
10995,0.23573650419712067
10996,0.015645168721675873
10997,0.5157040357589722
10998,0.17617376148700714
10999,0.19014360010623932
11000,0.48566073179244995
11001,0.1370079517364502
11002,0.1927335560321808
11003,0.10461118072271347
11004,0.4018494486808777
11005,0.2778323292732239
11006,0.11743561178445816
11007,0.5713133215904236
11008,0.41332781314849854
11009,0.05006510019302368
11010,0.21659286320209503
11011,0.2072872519493103
11012,0.2107311189174652
11013,0.1225799098610878
11014,0.07998129725456238
11015,0.056681230664253235
11016,0.1175813376903534
11017,0.058121923357248306
11018,0.10386580973863602
11019,0.0492672435939312
11020,0.13028141856193542
11021,0.32647034525871277
11022,0.10977797955274582
11023,0.16405890882015228
11024,0.1521531492471695
11025,0.398086816072464
11026,0.012995390221476555
11027,0.1817420870065689
11028,0.2652473747730255
11029,0.026688503101468086
11030,0.3759496212005615
11031,0.18199682235717773
11032,0.19242160022258759
11033,0.2556055784225464
11034,0.5164770483970642
11035,0.038643963634967804
11036,0.04175928235054016
11037,0.6808080673217773
11038,0.19381794333457947
11039,0.3006601929664612
11040,0.07353543490171432
11041,0.23408228158950806
11042,0.09615935385227203
11043,0.09043349325656891
11044,0.010308295488357544
11045,0.11139021068811417
11046,0.12414851784706116
11047,0.0926779955625534
11048,0.2113310545682907
11049,0.14610089361667633
11050,0.14349545538425446
11051,0.2587798833847046
11052,0.19441097974777222
11053,0.26066505908966064
11054,0.11169013381004333
11055,0.1436263471841812
11056,0.13179786503314972
11057,0.3203486502170563
11058,0.05757740139961243
11059,0.1602764129638672
11060,0.17157304286956787
11061,0.05848708003759384
11062,0.02881978079676628
11063,0.16784921288490295
11064,0.05082591995596886
11065,0.3362424075603485
11066,0.06641760468482971
11067,0.27346765995025635
11068,0.2681889235973358
11069,0.3063974976539612
11070,0.15739382803440094
11071,0.11916482448577881
11072,0.07303659617900848
11073,0.24616089463233948
11074,0.09251511096954346
11075,0.05926428362727165
11076,0.2189761847257614
11077,0.2753152549266815
11078,0.19257548451423645
11079,0.3742586672306061
11080,0.3679453134536743
11081,0.20026326179504395
11082,0.06560555100440979
11083,0.018612079322338104
11084,0.21049073338508606
11085,0.5214181542396545
11086,0.01044384390115738
11087,0.16140908002853394
11088,0.1114291325211525
11089,0.38223797082901
11090,0.018916098400950432
11091,0.1258569061756134
11092,0.15920047461986542
11093,0.10671863704919815
11094,0.1077648401260376
11095,0.029502036049962044
11096,0.14624300599098206
11097,0.14956200122833252
11098,0.10590003430843353
11099,0.22383959591388702
11100,0.2632604241371155
11101,0.17416946589946747
11102,0.6263387203216553
11103,0.41686704754829407
11104,0.29756951332092285
11105,0.140274778008461
11106,0.06127898022532463
11107,0.23755735158920288
11108,0.17023129761219025
11109,0.15718679130077362
11110,0.07138673216104507
11111,0.1914941370487213
11112,0.06862529367208481
11113,0.31433600187301636
11114,0.1781536191701889
11115,0.18366259336471558
11116,0.11480630189180374
11117,0.4322783648967743
11118,0.3428845703601837
11119,0.089802086353302
11120,0.033231839537620544
11121,0.33495715260505676
11122,0.030012954026460648
11123,0.1462097465991974
11124,0.2062847912311554
11125,0.1587730497121811
11126,0.11516715586185455
11127,0.13575159013271332
11128,0.04453068971633911
11129,0.12267441302537918
11130,0.131918802857399
11131,0.007113829720765352
11132,0.14945758879184723
11133,0.04476504772901535
11134,0.05521605163812637
11135,0.019776538014411926
11136,0.39730286598205566
11137,0.1276412457227707
11138,0.08730890601873398
11139,0.3803933560848236
11140,0.1578066349029541
11141,0.15813152492046356
11142,0.15502655506134033
11143,0.2632354199886322
11144,0.318707674741745
11145,0.15773311257362366
11146,0.3179331421852112
11147,0.15956935286521912
11148,0.03877943381667137
11149,0.332417368888855
11150,0.23004072904586792
11151,0.3674277067184448
11152,0.15724985301494598
11153,0.25758183002471924
11154,0.37888303399086
11155,0.17694376409053802
11156,0.10322105884552002
11157,0.2124422788619995
11158,0.2262502908706665
11159,0.30762436985969543
11160,0.07059412449598312
11161,0.12172382324934006
11162,0.18684621155261993
11163,0.014799646101891994
11164,0.1150846928358078
11165,0.10119680315256119
11166,0.06515002250671387
11167,0.100430428981781
11168,0.19086061418056488
11169,0.13959623873233795
11170,0.10192201286554337
11171,0.4995826482772827
11172,0.3920446038246155
11173,0.055780041962862015
11174,0.09428548812866211
11175,0.11498633027076721
11176,0.0603545680642128
11177,0.32060909271240234
11178,0.26270797848701477
11179,0.197342187166214
11180,0.06272392719984055
11181,0.17369461059570312
11182,0.17308880388736725
11183,0.2189594954252243
11184,0.2531147301197052
11185,0.21507588028907776
11186,0.04394114390015602
11187,0.3083731532096863
11188,0.38818809390068054
11189,0.1292131543159485
11190,0.030783986672759056
11191,0.3286837935447693
11192,0.18374118208885193
11193,0.21155475080013275
11194,0.20436368882656097
11195,0.18748842179775238
11196,0.15149495005607605
11197,0.3698507845401764
11198,0.05291951820254326
11199,0.4615335166454315
11200,0.20535703003406525
11201,0.33004769682884216
11202,0.011343138292431831
11203,0.06028691679239273
11204,0.016837460920214653
11205,0.07863600552082062
11206,0.2146792709827423
11207,0.048484113067388535
11208,0.2679234743118286
11209,0.0568351112306118
11210,0.22661671042442322
11211,0.23093371093273163
11212,0.09815611690282822
11213,0.16933698952198029
11214,0.06497135013341904
11215,0.3046456575393677
11216,0.08719972521066666
11217,0.17176984250545502
11218,0.16412144899368286
11219,0.44669362902641296
11220,0.26484397053718567
11221,0.25116145610809326
11222,0.5093134641647339
11223,0.12169317901134491
11224,0.2554514706134796
11225,0.2511754333972931
11226,0.2709586024284363
11227,0.2939581573009491
11228,0.29515641927719116
11229,0.35693779587745667
11230,0.03078138828277588
11231,0.21424488723278046
11232,0.5110490918159485
11233,0.05360991135239601
11234,0.17543968558311462
11235,0.12802854180335999
11236,0.0093329893425107
11237,0.19390803575515747
11238,0.03227271884679794
11239,0.14978595077991486
11240,0.14205388724803925
11241,0.26690807938575745
11242,0.18926772475242615
11243,0.09482895582914352
11244,0.4409286677837372
11245,0.009460683912038803
11246,0.12248603254556656
11247,0.06201144680380821
11248,0.021056676283478737
11249,0.052841078490018845
11250,0.04403190687298775
11251,0.13502237200737
11252,0.30332720279693604
11253,0.026766393333673477
11254,0.029223812744021416
11255,0.3199731111526489
11256,0.2248978316783905
11257,0.4911740720272064
11258,0.18870113790035248
11259,0.26280710101127625
11260,0.33040937781333923
11261,0.08382779359817505
11262,0.18029507994651794
